Year,Description,Image Alt,Image Link,Month,News Title,News Description
2020,Tribute to legendary Indian hockey player... - (May' 20),Champion. Olympian. Indian.,https://amul.com/files/hits/amul-hits-2851.jpg,5,Mumbai Customs beat Mumbai Raje to win Mumba Masters hockey title,Veterans hockey got a major boost in the city with the 6-a-side Mumba Masters Hockey Carnival held at the Mumbai Hockey Association Ltd Stadium in Churchgate
2020,Airlines and flights resume once again... - (May' 20),Ab boarding paas hai!,https://amul.com/files/hits/amul-hits-2850.jpg,5,Airlines and flights resume once again... - (May' 20)Ab boarding paas hai!,
2020,Govt economic scheme for boosting economy! - (May' 20),Aatmakhanirbhar!,https://amul.com/files/hits/amul-hits-2849.jpg,5,"British economy flatlines in third quarter of the year, in subdued update ahead of budget statement","The British economy flatlined in the third quarter of the year, official figures showed Friday ahead of a budget statement from the government later this month. The Office for National Statistics said growth in the July-to-September period was zero compared to the previous three-months."
2020,Govt's economic support to tackle impact of CoVid... - (May' 20),India's stAmulus package!,https://amul.com/files/hits/amul-hits-2848.jpg,5,"Govt to invest 33,129 crore in India&#39;s food processing sector","An official statement indicated that the event&#39;s impact was substantial, with the signing of MoUs totalling Rs 33,129 crore."
2020,New web series popular hit among teens and millennials! - (May' 20),Never have I ever...have a better butter!,https://amul.com/files/hits/amul-hits-2847.jpg,5,New UCLA Study Finds Gen Z Teens Want Less Sex on Screen,"In a recent UCLA study, it was revealed that today&#39;s Gen Z teens are calling for a decrease in explicit content in TV and movies, with over half of them favoring narratives centered on friendships and platonic relationships."
2020,Stay safe and healthy in every zone! - (May' 20),"Red Zone, Orange Zone, Green Zone...",https://amul.com/files/hits/amul-hits-2846.jpg,5,Delhi’s AQI slips into severe zone again,"This is the sixth day this month that the AQI was in the ‘severe’ (401 to 500) category. On Tuesday, it was 395, in the ‘very poor’ category."
2020,Ramayana on DD National smashes world record viewership over The Big Bang Theory finale! - (Apr' 20),The biggest bang!,https://amul.com/files/hits/amul-hits-2845.jpg,4,Ramayana on DD National smashes world record viewership over The Big Bang Theory finale! - (Apr' 20)The biggest bang!,
2020,He was a great and very popular star over many decades! - (Apr' 20),Aap kisi se kum naheen...,https://amul.com/files/hits/amul-hits-2844.jpg,4,He was a great and very popular star over many decades! - (Apr' 20)Aap kisi se kum naheen...,
2020,Tribute to one of our finest actors... - (Apr' 20),Tumko yaad rakhenge guru hum...,https://amul.com/files/hits/amul-hits-2843.jpg,4,Tribute to one of our finest actors... - (Apr' 20)Tumko yaad rakhenge guru hum...,
2020,"Web based tools and apps to stay connected with work, friends and family during lockdown! - (Apr' 20)",Covideo conferencing?,https://amul.com/files/hits/amul-hits-2842.jpg,4,"Web based tools and apps to stay connected with work, friends and family during lockdown! - (Apr' 20)Covideo conferencing?",
2020,Facebook buys 10% stake in Jio! - (Apr' 20),Friend request accepted!,https://amul.com/files/hits/amul-hits-2841.jpg,4,Facebook buys 10% stake in Jio! - (Apr' 20)Friend request accepted!,
2020,Prices drop to lowest ever in history! - Apr' 20,Oil kam. Butter jyaada!,https://amul.com/files/hits/amul-hits-2839.jpg,4,Prices drop to lowest ever in history! - Apr' 20Oil kam. Butter jyaada!,
2020,We cross 200K followers on Twitter! - (Apr' 20),We feel twice as lakhy!,https://amul.com/files/hits/amul-hits-2840.jpg,4,We cross 200K followers on Twitter! - (Apr' 20)We feel twice as lakhy!,
2020,"In CoVid times, priority is to flatten the curve... - (Apr' 20)",Yahi curvana padega!,https://amul.com/files/hits/amul-hits-2838.jpg,4,Incomes lag inflation post Covid; low-end demand hit,Latest CPI data showed consumer price inflation that averaged 3.7 percent in FY &#39;19 has scaled 6.7 percent in FY23 driven by a sharp rise in food and beverages inflation which accounts for a big chunk of the average Indians consumption basket.
2020,President Trump stops funding to World Health Organisation... - (Apr' 20),Playing WHO tu tu?,https://amul.com/files/hits/amul-hits-2837.jpg,4,President Trump stops funding to World Health Organisation... - (Apr' 20)Playing WHO tu tu?,
2020,Tribute to women working from home and working for home during CoVid lockdown! - (Apr' 20),Mom is where the heart is...,https://amul.com/files/hits/amul-hits-2836.jpg,4,Wipro asks employees to work from office thrice a week as Covid curbs eased,Companies have been reversing or modifying their &quot;remote work&quot; policies as Covid-19 pandemic-related restrictions wound down for reasons including better communication and collaboration among workers.
2020,Gratitude to our healthcare workers who have put themselves at risk from CoVid 19! - (Apr' 20),Makhan bole bahut shukriya.,https://amul.com/files/hits/amul-hits-2835.jpg,4,Gratitude to our healthcare workers who have put themselves at risk from CoVid 19! - (Apr' 20)Makhan bole bahut shukriya.,
2020,PM urges countrymen to light candles/diyas on Sunday 9pm for 9 minutes! - (Apr' 20),Do the light thing!,https://amul.com/files/hits/amul-hits-2834.jpg,4,PM urges countrymen to light candles/diyas on Sunday 9pm for 9 minutes! - (Apr' 20)Do the light thing!,
2020,Iconic epics brought back by Doordarshan! - (Mar' 20),Mahabutter!,https://amul.com/files/hits/amul-hits-2833.jpg,3,Iconic epics brought back by Doordarshan! - (Mar' 20)Mahabutter!,
2020,On the 21 day nation-wide lockdown... - (Mar' 20),Stay healthy. Not hungry,https://amul.com/files/hits/amul-hits-2832.jpg,3,"Pandemic Lockdown Decision Was Delayed To Bring Down Cong Govt In MP In 2020, Claims Jairam Ramesh",The Nath government fell in March 2020 after a rebellion by several MLAs loyal to Jyotiraditya Scindia. It paved the way for the return of the Shivraj Singh Chouhan government of the Bharatiya Janata Party.
2020,"Tribute to Albert Uderzo, illustrator of the Asterix series... - (Mar' 20)","Thank you for all the kix, trix & comix...",https://amul.com/files/hits/amul-hits-2831.jpg,3,"Tribute to Albert Uderzo, illustrator of the Asterix series... - (Mar' 20)Thank you for all the kix, trix & comix...",
2020,National appreciation of healthcare workers! - (Mar' 20),"Khaali haath nahin, thaali haath thanks kijiye!",https://amul.com/files/hits/amul-hits-2830.jpg,3,"National appreciation of healthcare workers! - (Mar' 20)Khaali haath nahin, thaali haath thanks kijiye!",
2020,To control the Coronavirus stay indoors! - (Mar' 20),"Home for breakfast, lunch and dinner?",https://amul.com/files/hits/amul-hits-2829.jpg,3,"To control the Coronavirus stay indoors! - (Mar' 20)Home for breakfast, lunch and dinner?",
2020,"Owing to Coronavirus, Indian greeting goes global... - (Mar' 20)",Salaamul Namaste,https://amul.com/files/hits/amul-hits-2828.jpg,3,"Owing to Coronavirus, Indian greeting goes global... - (Mar' 20)Salaamul Namaste",
2020,Jyotiraditya shifts allegiances! - (Mar' 20),Haath se nikal gaya?,https://amul.com/files/hits/amul-hits-2827.jpg,3,Jyotiraditya shifts allegiances! - (Mar' 20)Haath se nikal gaya?,
2020,Celebrating the festival of colours! - (Mar' 20),"Holi masti, wholly maska!",https://amul.com/files/hits/amul-hits-2826.jpg,3,"Celebrating the festival of colours! - (Mar' 20)Holi masti, wholly maska!",
2019,Utterly Butterly 2020! - (Dec' 19),Tu bees baddi hai mast mast,https://amul.com/files/hits/amul-hits-2801.jpg,12,Utterly Butterly 2020! - (Dec' 19)Tu bees baddi hai mast mast,
2019,Indian Grandmaster wins World Women's Rapid Chess Championship - (second Indian after Vishwanath Anand to win rapid gold)! - (Dec' 19),Chess chumpyion!,https://amul.com/files/hits/amul-hits-2800.jpg,12,"After FIDE Grand Swiss title, soon-to-be Grandmaster R. Vaishali sets target on Candidates",Vaishali is three points away from the 2500 Elo rating to complete the formalities of becoming a women’s Grandmaster
2019,Merry Christmas to all! - (Dec' 19),Time for a Santawich!,https://amul.com/files/hits/amul-hits-2799.jpg,12,Wendy’s Is Giving Away Free Chicken Nuggets Every Week for the Rest of the Year,"Starting November 8, you can get free chicken nuggets every single Wednesday when you visit Wendy’s. And when we say all season long, we mean it because this deal goes through the end of 2023—meaning eight weeks of free nuggets."
2019,17yr old goes from selling paani-puri to U19 World Cup squad & multi crore IPL contract! - (Dec' 19),Yashaweet dreams are made of these!,https://amul.com/files/hits/amul-hits-2798.jpg,12,17yr old goes from selling paani-puri to U19 World Cup squad & multi crore IPL contract! - (Dec' 19)Yashaweet dreams are made of these!,
2019,First Indian to take two international hat-tricks! - (Dec' 19),Kuldeep ka haath trick!,https://amul.com/files/hits/amul-hits-2797.jpg,12,CWC 2023: Not Virat Kohli! Former Indian cricketer picks &#39;Player Of The Match&#39; against South Africa,"Virat Kohli scored his 49th century during India&#39;s recently concluded game against South Africa and for this performance, he was awarded &#39;Player of the match&#39;."
2019,Tribute to revered film and theatre legend! - (Dec' 19),Pinjara se Gharonda tak...,https://amul.com/files/hits/amul-hits-2796.jpg,12,Tribute to revered film and theatre legend! - (Dec' 19)Pinjara se Gharonda tak...,
2019,"Legendary band u2 comes to India, to perform in Mumbai! - (December' 19)",Where the treats have one name!,https://amul.com/files/hits/amul-hits-2795.jpg,12,"Legendary band u2 comes to India, to perform in Mumbai! - (December' 19)Where the treats have one name!",
2019,Russia banned from top sporting events for four years - tampering with doping tests! - (December' 19),WADA way to go?,https://amul.com/files/hits/amul-hits-2794.jpg,12,Olympics-IOC’s ban on Russia cannot be compared with Israel situation,BERLIN (Reuters) – Russia’s attempt to compare ... The IOC did not ban the Russian Olympic Committee (ROC) until last month after it recognised regional organisations from four territories annexed from Ukraine. The IOC said on Oct. 12 the ROC would ...
2019,Price of onions rises exhorbitantly! - (December' 19),Kaho na pyaaz hai!,https://amul.com/files/hits/amul-hits-2793.jpg,12,Price of onions rises exhorbitantly! - (December' 19)Kaho na pyaaz hai!,
2019,West Indian bowler's unusual wicket taking celebration! - (December' 19),"Cottrell bhi, Colonel bhi!",https://amul.com/files/hits/amul-hits-2792.jpg,12,"West Indian bowler's unusual wicket taking celebration! - (December' 19)Cottrell bhi, Colonel bhi!",
2019,Tribute to the great England fast bowler and captain... - (December' 19),Where there was a Wills there was a way!,https://amul.com/files/hits/amul-hits-2791.jpg,12,"&#39;I was upset, angry and disappointed&#39;: David Willey blasts ECB after retirement from int&#39;l cricket","England fast bowler David Willey lambasted the English Cricket Board ... He further added, “I feel with two World Cups in 12 months, knowing my position in the squad, should there be injuries or whatever, I’m a chance and feel like I’m always a ..."
2019,The new CEO of Alphabet! - (December' 19),New oonchai for Pichai!,https://amul.com/files/hits/amul-hits-2790.jpg,12,Alphabet feigns to be underdog in cloud game,"The cloud division at Pichai’s company brought in $8.4 billion last quarter, making up around 11% of Alphabet’s sales."
2019,Intense speculation on the retirement plans of the former wicketkeeper-captain... - (Nov' 19),No byes for Dhoni?,https://amul.com/files/hits/amul-hits-2789.jpg,11,Intense speculation on the retirement plans of the former wicketkeeper-captain... - (Nov' 19)No byes for Dhoni?,
2019,Celebrating 98th birth anniversary of Dr. Kurien! - (Nov' 19),He helped the farmer get FarMore,https://amul.com/files/hits/amul-hits-2788.jpg,11,Celebrating 98th birth anniversary of Dr. Kurien! - (Nov' 19)He helped the farmer get FarMore,
2019,"The pink ball makes its debut at the Eden Gardens, Kolkata!",It's a pinknic!,https://amul.com/files/hits/amul-hits-2787.jpg,dec,"The pink ball makes its debut at the Eden Gardens, Kolkata!It's a pinknic!",
2019,Struggling telecom firms provided financial lifeline by govt! - Nov'19,Mobilising phones again!,https://amul.com/files/hits/amul-hits-2786.jpg,11,Struggling telecom firms provided financial lifeline by govt! - Nov'19Mobilising phones again!,
2019,Popular touristic city is sinking... - (Nov' 19),Venice will make its Mark again!,https://amul.com/files/hits/amul-hits-2785.jpg,11,5 European Cities Suffering from Over Tourism,Find out which cities suffer most from over tourism and the impact on the city. Travelling abroad? Get international travel insurance from ExpatriateGroup.
2019,"'Bala', the Bollywood grosser with a message! - (Nov' 19)",Hair jeet ki kahani!,https://amul.com/files/hits/amul-hits-2784.jpg,11,"'Bala', the Bollywood grosser with a message! - (Nov' 19)Hair jeet ki kahani!",
2019,"Interest of farmers, small firms and dairy sector safe-guarded in India's non-signing of RCEP... - (Nov' 19)","Firm PM, farm PM!",https://amul.com/files/hits/amul-hits-2783.jpg,11,"Interest of farmers, small firms and dairy sector safe-guarded in India's non-signing of RCEP... - (Nov' 19)Firm PM, farm PM!",
2019,Controversy involving former Indian cricketer and Bollywood actress... - (Nov' 19),Engineering a controversy?,https://amul.com/files/hits/amul-hits-2782.jpg,11,"Here is what might be Indian cricket team&#39;s biggest, under-celebrated achievement","When a team is so ethnically diffused that it cannot be labelled, it does not stand for anyone - and yet stands for everyone. The Indian cricket team is the unquestioned ambassador of the world&#39;s largest population cluster (a sixth of humanity)."
2019,India to play its first ever match soon... - (Oct' 19),Day-Night Taste Match!,https://amul.com/files/hits/amul-hits-2781.jpg,10,National Games 2023: Maharashtra crowned overall champions for first time in 29 years,Srihari Nataraj is the best male athlete and Sanyukta Kale &amp; Pranati Nayak are the best female athletes of the Games.
2019,The legendary comic series gets its first female hero in 60 year history! - (Oct' 19),"Asterix, try some Amul lix!",https://amul.com/files/hits/amul-hits-2780.jpg,10,Female superhero team battles uncertain times in The Marvels,"Hollywood is no stranger to sequels. But few recent films have come saddled with as much backstory -- on and off the screen -- as The Marvels. The first all-female ensemble movie in Disney&#39;s sprawling superhero franchise,"
